tissue_block_id,dataset_id,renal_pyramid,cell_type,x,y,z
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0618695,0.273411,-0.111472
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0586247,0.274572,-0.103031
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0620961,0.278294,-0.112681
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0647856,0.279147,-0.118457
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0588273,0.264323,-0.116344
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0592424,0.270705,-0.118484
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0578143,0.281239,-0.109019
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0592094,0.277451,-0.114657
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0617068,0.271729,-0.119388
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.060895,0.271442,-0.116434
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0593575,0.274695,-0.123899
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.063331,0.269509,-0.115934
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0590941,0.276472,-0.111311
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0621599,0.270155,-0.12337
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0551773,0.281518,-0.108385
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0567573,0.275929,-0.108274
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0541261,0.280184,-0.110843
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0572028,0.275729,-0.108839
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0556745,0.279031,-0.110895
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0594088,0.261659,-0.112524
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0565033,0.277454,-0.102783
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0555206,0.28128,-0.110613
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0575954,0.279471,-0.112758
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0625558,0.271792,-0.115684
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0591307,0.275873,-0.116103
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0567403,0.277418,-0.109942
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0464333,0.28734,-0.115587
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0546272,0.279678,-0.102798
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0523173,0.287709,-0.115215
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0604249,0.272824,-0.112058
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0582013,0.275001,-0.113484
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0565943,0.283293,-0.118052
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0636377,0.270603,-0.120078
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0642892,0.268647,-0.117998
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0582089,0.282423,-0.120515
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0584924,0.275315,-0.120036
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0633897,0.278541,-0.119958
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0546691,0.280024,-0.10718
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0558125,0.278036,-0.11677
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0458533,0.285903,-0.112871
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0540529,0.28624,-0.116926
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0471805,0.285473,-0.113471
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0600559,0.277305,-0.121217
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0602046,0.277334,-0.107982
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0575262,0.277981,-0.110457
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.062208,0.269086,-0.124362
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0571532,0.267871,-0.116183
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0540122,0.278103,-0.114566
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0592349,0.277377,-0.124048
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0607638,0.271824,-0.120456
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0581202,0.282294,-0.118898
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0574482,0.286227,-0.121681
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0497337,0.280207,-0.114568
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.056975,0.265068,-0.117128
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0613883,0.283716,-0.11948
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0533151,0.284422,-0.11686
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0593303,0.273847,-0.119566
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0600091,0.268258,-0.118704
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0604534,0.27966,-0.109081
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0488094,0.283959,-0.116751
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.05243,0.283543,-0.117548
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0529177,0.284145,-0.119505
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.062132,0.278008,-0.113728
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0551988,0.278842,-0.116106
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.057426,0.269105,-0.121863
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0549213,0.283679,-0.107345
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0605435,0.269744,-0.120206
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0517674,0.281723,-0.111741
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0543171,0.280271,-0.108752
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0499488,0.284006,-0.11672
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0571038,0.278713,-0.10896
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0519896,0.281808,-0.112941
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0496375,0.289686,-0.117159
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0590533,0.280215,-0.106454
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.056499,0.282365,-0.107126
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0498249,0.285361,-0.112976
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0526203,0.280043,-0.100646
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0543013,0.281374,-0.102914
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0552732,0.287204,-0.120682
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0639436,0.270358,-0.124878
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0534908,0.284667,-0.10791
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0485583,0.289092,-0.117418
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0543226,0.276827,-0.0998144
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0557938,0.283975,-0.111309
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0593272,0.267199,-0.113301
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0579166,0.275195,-0.113822
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0551052,0.281448,-0.101958
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0568933,0.261864,-0.115647
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0598049,0.281115,-0.120969
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0601236,0.282633,-0.119571
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0567654,0.28208,-0.103667
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0549831,0.277151,-0.113848
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.047532,0.285369,-0.111456
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0490647,0.284348,-0.116242
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0618481,0.272283,-0.116185
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0578009,0.266587,-0.117758
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0611659,0.27162,-0.124778
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0561329,0.285414,-0.112954
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0537302,0.279001,-0.104623
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0635163,0.268114,-0.122806
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0616716,0.266197,-0.116781
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0603594,0.26313,-0.114951
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0609271,0.275091,-0.120742
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0592678,0.261501,-0.115994
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0640471,0.27015,-0.124362
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0580542,0.275443,-0.114421
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0574197,0.279043,-0.116808
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0534,0.283223,-0.115808
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0574037,0.28441,-0.107844
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0525346,0.283019,-0.106591
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0569326,0.282745,-0.119747
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0601679,0.285075,-0.111678
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0606796,0.273553,-0.120291
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0620435,0.27554,-0.114457
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0608222,0.272119,-0.114153
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0600647,0.281179,-0.11735
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0596363,0.277927,-0.113895
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0529106,0.282804,-0.112748
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0596952,0.262858,-0.116049
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0547803,0.279448,-0.108378
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0621209,0.273432,-0.121015
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0567555,0.280203,-0.110628
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0610787,0.26555,-0.120525
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0610804,0.267947,-0.119025
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0517412,0.282887,-0.115833
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0575114,0.283032,-0.113308
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0617668,0.271835,-0.120928
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0546286,0.281831,-0.114911
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0549754,0.283192,-0.111702
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0574652,0.280433,-0.104964
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0582123,0.280676,-0.109862
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0575952,0.276591,-0.107587
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0620485,0.275171,-0.123607
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.061848,0.277939,-0.121433
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0579171,0.266595,-0.118786
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0603359,0.279789,-0.113653
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.057827,0.271531,-0.122242
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0491122,0.281645,-0.114299
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.051939,0.2843,-0.118835
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0575856,0.275553,-0.107421
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0551507,0.285089,-0.107219
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0548077,0.285511,-0.116505
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0492609,0.287919,-0.114988
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.058752,0.283899,-0.119975
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0567363,0.277295,-0.110125
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0603225,0.27598,-0.117464
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0578358,0.273852,-0.114594
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0588105,0.276913,-0.112322
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0571185,0.28372,-0.116056
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0536411,0.279687,-0.116623
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0583332,0.279647,-0.11684
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0621374,0.271757,-0.120475
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0587747,0.283797,-0.109162
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0572024,0.28575,-0.11239
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0591212,0.259505,-0.115592
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0611853,0.278277,-0.117872
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0616339,0.281267,-0.118975
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.058469,0.273339,-0.122387
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0574484,0.281194,-0.119054
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0603201,0.267767,-0.11509
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0563152,0.279133,-0.10265
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.058024,0.286422,-0.113591
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0614773,0.2759,-0.111472
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0509952,0.282752,-0.114675
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0647956,0.280364,-0.11812
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0599075,0.285112,-0.114527
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0579873,0.274755,-0.102016
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0514613,0.281011,-0.112068
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.050788,0.289404,-0.114395
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0469724,0.284436,-0.114314
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0558528,0.268836,-0.115557
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.047892,0.287736,-0.112392
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0532151,0.287996,-0.117753
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0577826,0.286897,-0.114388
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0611833,0.277475,-0.115146
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0552646,0.273823,-0.100792
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0506018,0.285722,-0.111879
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0617029,0.27318,-0.116809
HBM482.CTJH.452,HBM797.PDPS.368,VH_F_renal_pyramid_R_a,Vascular Smooth Muscle / Pericyte,-0.0631795,0.273533,-0.11662
